Name,Level,Slot,Agi Req.,Int Req.,Str Req.,Price,Health,Mana,Max Atk.,Min Atk.,Atk. Spd,Hitrate,Dodge,Defense,Resistance,Health Regen,Mana Regen,Luk,Agi,Str,Con,Int,,Description,Icon,Id
Apprentice Armor,15,Body,,15,,669,,60,,,,,,12,8,,3,,,,,3,,An armor made of cloth.,:cloth_armor:,apprentice_armor
Apprentice Boots,15,Boots,,15,,484,,30,,,,,8,8,,,,,,,,,,These boots are made of cloth.,:boots_1:,apprentice_boots
Apprentice Gloves,15,Gloves,,15,,484,,30,,,,10,,6,,,2,,,,,1,,Some cloth gloves.,:gloves_1:,apprentice_gloves
Bandit Armor,15,Body,15,,,669,,,,,,,10,12,8,,,,,,,,,An armor made of leather.,:leather_armor:,bandit_armor
Bandit Boots,15,Boots,15,,,484,,,,,,,14,6,,,,,,,,,,These boots are made of leather.,:boots_1:,bandit_boots
Bandit Gloves,15,Gloves,15,,,484,,,,,,20,,6,,,,,,,,,,Some leather gloves.,:gloves_1:,bandit_gloves
Tough Plate Armor,15,Body,,,15,669,,,,,,,,20,8,1,,,,,,,,An armor made of thicc material.,:thick_armor:,tough_armor
Tough Plate Boots,15,Boots,,,15,484,,,,,,,7,8,,,,,,,,,,These boots are thicc.,:boots_1:,tough_boots
Tough Plate Gloves,15,Gloves,,,15,484,,,,,,16,,10,,,,,,,,,,Some thicc gloves.,:gloves_1:,tough_gloves
Mage Armor,20,Body,,20,,1024,,100,,,,,,14,10,,4,,,,,,,An armor made to protect yourself.,:mage_coat:,mage_armor
Mage Boots,20,Boots,,20,,824,,50,,,,,10,10,,,,,,,,,,Offer some protection and some dodge.,:boots_2:,mage_boots
Mage Gloves,20,Gloves,,20,,882,,60,,,,12,,8,,,2,,,,,,,Offer some protection and hitrate.,:gloves_2:,mage_gloves
Mage Plume,20,Head,,20,,712,,80,,,,,,4,,,1,,,,,2,,To look more feminine.,:mage_plume_hat:,mage_hat
Hunter Armor,20,Body,20,,,1024,,,,,,,10,15,10,,1,,,,2,,,An armor made to protect yourself.,:hunter_jacket:,hunter_armor
Hunter Boots,20,Boots,20,,,824,,,,,,,18,10,,,,,,,,,,Offer some protection and some dodge.,:boots_2:,hunter_boots
Hunter Gloves,20,Gloves,20,,,882,,,,,,24,,8,,,,,,,,,,Offer some protection and hitrate.,:gloves_2:,hunter_gloves
Hunter Beret,20,Head,20,,,712,,,,,,,8,4,,,,,,,1,,,Vive la France!,:hunter_beret:,hunter_hat
Fighter Armor,20,Body,,,20,1024,,,,,,,,22,10,2,,,,,,,,An armor made to protect yourself.,:fighter_armor:,fighter_armor
Fighter Boots,20,Boots,,,20,824,,,,,,,10,10,,,,,,,,,,Offer some protection and some dodge.,:boots_2:,fighter_boots
Fighter Gloves,20,Gloves,,,20,882,,,,,,18,,12,,,,,,,,,,Offer some protection and hitrate.,:gloves_2:,fighter_gloves
Fighter Helm,20,Head,,,20,712,,,,,,,,6,,,,,1,,2,,,Attention aux bicyles,:fighter_helm:,fighter_helm
Bright Mage Armor,25,Body,,20,,1442,,125,,,,,,16,12,,4,,,,,,,An armor made to protect yourself.,:mage_coat:,bright_mage_armor
Bright Mage Boots,25,Boots,,20,,1115,,60,,,,,12,12,,,,,,,,,,Offer some protection and some dodge.,:boots_2:,bright_mage_boots
Bright Mage Gloves,25,Gloves,,20,,1088,,70,,,,14,,10,,,3,,,,,,,Offer some protection and hitrate.,:gloves_2:,bright_mage_gloves
Swift Hunter Armor,25,Body,20,,,1442,,,,,,,10,18,12,,1,,2,,,,,An armor made to protect yourself.,:hunter_jacket:,swift_hunter_armor
Swift Hunter Boots,25,Boots,20,,,1115,,,,,,,20,12,,,,3,,,,,,Offer some protection and some dodge.,:boots_2:,swift_hunter_boots
Swift Hunter Gloves,25,Gloves,20,,,1088,,,,,,28,,10,,,,,,,,,,Offer some protection and hitrate.,:gloves_2:,swift_hunter_gloves
Strong Fighter Armor,25,Body,,,20,1442,,,,,,,,24,12,2,,,,,,,,An armor made to protect yourself.,:fighter_armor:,strong_fighter_armor
Strong Fighter Boots,25,Boots,,,20,1115,,,,,,,12,12,,,,,,,,,,Offer some protection and some dodge.,:boots_2:,strong_fighter_boots
Strong Fighter Gloves,25,Gloves,,,20,1088,,,,,,20,,14,,,,,,,,,,Offer some protection and hitrate.,:gloves_2:,strong_fighter_gloves
